record,요양기관명,종별코드명,시도코드명,시군구코드명,읍면동,주소,x좌표,y좌표
2291,수성명가요양병원,요양병원,대구,대구수성구,,"대구광역시 수성구 희망로 219 (황금동, 수성명가요양병원)",128.622863,35.846477
2292,수성요양병원,요양병원,대구,대구수성구,,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",128.6248904,35.843138
2293,수성제니스요양병원,요양병원,대구,대구수성구,,"대구광역시 수성구 동대구로 64 6~12,13 일부층 (지산동)",128.6243725,35.8359955
2294,수영효도요양병원,요양병원,부산,부산수영구,,"부산광역시 수영구 과정로 49 2~5, 7층 (망미동)",129.1072075,35.1757433
2295,수완탑요양병원,요양병원,광주,광주광산구,장덕동,"광주광역시 광산구 풍영로 214 4,5,6,9,10층 (장덕동)",126.8961867,35.1639321
2296,수완행복한요양병원,요양병원,광주,광주광산구,,광주광역시 광산구 사암로 676 (장덕동)[*미고시],126.8129298,35.2036408
2297,수요양병원,요양병원,전북,익산시,,전라북도 익산시 중앙로1길 23-0  (창인동1가),126.948683,35.9416995
2298,수요양병원,요양병원,전남,광양시,,전라남도 광양시 광양읍 덕산4길 35-4 (),127.5622149,34.9685319
2299,수원브이아이피요양병원,요양병원,경기,수원팔달구,,경기도 수원시 팔달구 팔달로 24 (고등동),127.0010776,37.2709622
2300,수원삼성요양병원,요양병원,경기,수원장안구,,경기도 수원시 장안구 장안로 108 (정자동),127.0012519,37.293594
2301,수원센트럴요양병원,요양병원,경기,수원권선구,,경기도 수원시 권선구 금곡로197번길 18-24 호매실애비뉴8번가 4~7층 (금곡동),126.9529839,37.2746751
2302,수원요양병원,요양병원,경기,수원영통구,,경기도 수원시 영통구 매영로 229 (원천동),127.0647164,37.2608957
2303,수원행복한요양병원,요양병원,경기,수원장안구,정자동,경기도 수원시 장안구 장안로 243 (정자동),126.9926698,37.3038594
2304,수원효요양병원,요양병원,경기,수원장안구,,경기도 수원시 장안구 송원로 57 (송죽동),127.0080202,37.3004095
2305,순창요양병원,요양병원,전북,순창군,,전라북도 순창군 순창읍 순창로 105 (),127.1411625,35.3651821
2306,순천생협요양병원,요양병원,전남,순천시,,전라남도 순천시 봉화로 62  (조곡동),127.4970179,34.9563968
2307,순천정원요양병원,요양병원,전남,순천시,,전라남도 순천시 중앙초등길 10-0  1동 (풍덕동),127.4991467,34.945205
2308,스마일요양병원,요양병원,인천,인천남동구,,"인천광역시 남동구 논현로26번길 6 에이스프라자 2, 4~9층 (논현동)",126.7092544,37.402962
2309,스위스요양병원,요양병원,대구,대구수성구,,"대구광역시 수성구 화랑로 26 2,3,4층 (만촌동, 만촌우방하이츠)",128.6319695,35.8686893
2310,스카이요양병원,요양병원,서울,도봉구,,서울특별시 도봉구 방학로 177 (방학동),127.0324445,37.6620294
2311,스타트요양병원,요양병원,경기,오산시,,경기도 오산시 청학로 264 W-타워 3-8층 (수청동),127.0607253,37.1718992
2312,시립마산요양병원,요양병원,경남,창원마산합포구,,경상남도 창원시 마산합포구 현동로 15 (우산동),128.5518535,35.1540302
2313,시립문경요양병원,요양병원,경북,문경시,,경상북도 문경시 문경읍 여우목로 31 (),128.1117306,36.7319234
2314,시립창원요양병원,요양병원,경남,창원의창구,,경상남도 창원시 의창구 북면 단내로 499-32 (),128.5743,35.3493546
2315,시민요양병원,요양병원,경기,파주시,,경기도 파주시 중앙로 286 1층 (아동동),126.7372375,37.5356585
2316,시온요양병원,요양병원,서울,성동구,,"서울특별시 성동구 자동차시장1길 85 지하1,지상3~5층 (용답동, JS빌딩)",127.0671622,37.5605143
2317,시티요양병원,요양병원,경북,포항북구,,경상북도 포항시 북구 죽도로 21  (죽도동),129.3635493,36.0345583
2318,시티요양병원,요양병원,경남,창원의창구,봉림동,경상남도 창원시 의창구 대봉로26번길 12-3 (봉림동),128.6684844,35.2511396
2319,시흥더봄요양병원,요양병원,경기,시흥시,,"경기도 시흥시 비둘기공원1길 7 시흥21세기병원 1, 2, 4-8층 (대야동)",126.7893448,37.4422485
2320,시흥서울대효요양병원,요양병원,경기,시흥시,,경기도 시흥시 승지로59번길 12 시티타워 5~8층 (능곡동),126.8090412,37.3688669
2321,신경주요양병원,요양병원,경북,경주시,건천읍,경상북도 경주시 건천읍 단석로 1593-9 (건천읍),129.072484,35.8223103
2322,신괴정요양병원,요양병원,부산,부산사하구,,부산광역시 사하구 낙동대로 243 (괴정동),128.9904304,35.0990421
2323,신라요양병원,요양병원,부산,부산진구,,부산광역시 부산진구 가야대로 564 지하1~지상6층 (가야동),129.0336098,35.1539421
2324,신세계요양병원,요양병원,경남,양산시,덕계동,경상남도 양산시 월라2길 45 (덕계동),129.1501141,35.3646768
2325,신안군공립요양병원,요양병원,전남,신안군,,전라남도 신안군 압해읍 구항길 92-50 (),126.3137961,34.853128
2326,신안요양병원,요양병원,경기,양주시,,경기도 양주시 백석읍 기산로440번길 102 (),126.9380413,37.7725442
2327,신앤통박요양병원,요양병원,대구,대구남구,대명동,대구광역시 남구 중앙대로 207 (대명동),128.5902205,35.8519576
2328,신우요양병원,요양병원,서울,동대문구,,"서울특별시 동대문구 한천로 207 지하1,지상1,3~6층 (전농동)",127.0681414,37.5795407
2329,신주안요양병원,요양병원,인천,인천미추홀구,,인천광역시 미추홀구 인주대로 432 주안요양병원 (주안동),126.6844875,37.450761
2330,신천제일요양병원,요양병원,경기,시흥시,,경기도 시흥시 호현로10번길 7-1 시흥신천제일병원 (신천동),126.78434,37.4414564
2331,신한대인천베드로요양병원,요양병원,인천,인천미추홀구,,"인천광역시 미추홀구 경인로 107 (숭의동, 지2층 ~ 8층)",126.6544099,37.4665321
2332,신홍도요양병원,요양병원,대구,대구달서구,,"대구광역시 달서구 용산로 141 그랜드M 타워 지하2,지상2,10,11,15층동 (용산동)",128.5301098,35.850151
2333,신화요양병원,요양병원,서울,영등포구,,서울특별시 영등포구 영중로 100 (영등포동7가),126.9056672,37.5251061
2334,실로암노인전문병원,요양병원,경기,양주시,,경기도 양주시 남면 감악산로514번길 229-34 (),126.9653735,37.9172606
2335,실로암병원,요양병원,전북,완주군,,전라북도 완주군 용진읍 완주로 806-6 (),127.1739784,35.932768
2336,실로암사랑요양병원,요양병원,전북,익산시,,전라북도 익산시 선화로 389 (영등동),126.9729625,35.9461763
2337,심당요양병원,요양병원,부산,부산중구,,부산광역시 중구 동광길 179 (영주동),129.036887,35.1105954
2338,씨엔씨재활요양병원,요양병원,충북,청주흥덕구,,충청북도 청주시 흥덕구 서현북로 83-0  (가경동),127.4312204,36.6228665
2339,씨엠맘삼성요양병원,요양병원,광주,광주동구,학동,광주광역시 동구 남문로 689 해피뷰삼성메디타워 지상7~9층 (학동),126.9283432,35.1322279
2340,씨티재활의학과요양병원,요양병원,광주,광주남구,,광주광역시 남구 입하길 12-1 (송하동),126.8770901,35.1084549
2341,씨티칼리지요양병원,요양병원,서울,강남구,,서울특별시 강남구 선릉로 751 카로시티Ⅲ (논현동),127.0392433,37.5217008
2342,아너스요양병원,요양병원,경기,안산단원구,초지동,"경기도 안산시 단원구 원포공원1로 49 태영타운 2,3층 209-219, 301-307호 (초지동)",126.8123399,37.302442
2343,아라요양병원,요양병원,제주,제주시,,제주특별자치도 제주시 한북로 309 (아라일동),126.5468751,33.45653
2344,아름다운요양병원,요양병원,전남,목포시,,전라남도 목포시 백년대로 267 267,126.4174723,34.8027839
2345,아리채요양병원,요양병원,대구,대구북구,,대구광역시 북구 노본길 15-3 (학정동),128.56642,35.9589302
2346,아미나요양병원,요양병원,서울,종로구,,"서울특별시 종로구 경희궁길 26 썬타워빌딩 지하1층, 지상2,3,4,5,6,7층 (신문로2가)",126.9710062,37.5722657
2347,아산삼성요양병원,요양병원,충남,아산시,온천동,충청남도 아산시 온천대로 1446 (온천동),126.9985766,36.7823614
2348,아산유리의료재단 아산유리요양병원,요양병원,충남,아산시,도고면,충청남도 아산시 도고면 도고면로 179 179,126.8827387,36.7632892
2349,아시아드 요양병원,요양병원,부산,부산연제구,,부산광역시 연제구 월드컵대로 161 (연산동),129.0785843,35.1867925
2350,아이엠요양병원,요양병원,경기,의정부시,,"경기도 의정부시 청사로48번길 19 4층일부제외, 3~8층 (금오동)",127.0709609,37.7530556
2351,아주안제요양병원,요양병원,경북,안동시,옥야동,경상북도 안동시 대안로 76 76,128.7211829,36.564899
2352,아주조은요양병원,요양병원,대구,대구서구,,대구광역시 서구 서대구로 194 지하1~6층 (평리동),128.555329,35.8753095
2353,아중요양병원,요양병원,전북,전주덕진구,,전라북도 전주시 덕진구 아중로 223-0 (우아동2가),127.1734648,35.8290626
2354,아하브요양병원,요양병원,부산,부산북구,,부산광역시 북구 만덕고개길 84 (만덕동),129.0492163,35.2116903
2355,안동요양병원,요양병원,경북,안동시,,경상북도 안동시 전거리길 57  (용상동),128.7437806,36.5600981
2356,안산나래요양병원,요양병원,경기,안산단원구,,"경기도 안산시 단원구 선부광장1로 118 삼아빌딩 B101, 201, 301, 401, 501호 (선부동)",126.7711696,37.5148595
2357,안산시립노인전문병원,요양병원,경기,안산상록구,,경기도 안산시 상록구 차돌배기로 24 (사동),126.8461363,37.2996858
2358,안산조은요양병원,요양병원,경기,안산단원구,,"경기도 안산시 단원구 광덕4로 180 (고잔동,부원프라자 201호, 207호, 301~309호)",126.8326195,37.3146605
2359,안산중앙요양병원,요양병원,경기,안산단원구,,"경기도 안산시 단원구 고잔로 134 지하2~3층,지상1층, 3~8층 (고잔동)",126.84097,37.31858
2360,안산효요양병원,요양병원,경기,안산단원구,,"경기도 안산시 단원구 원포공원1로 30 서해프라자 5층,6층 일부(601,602)호 (초지동)",126.8133564,37.301184
2361,안성동인요양병원,요양병원,경기,안성시,,경기도 안성시 인지1길 15 (인지동),127.2665715,37.0049806
2362,안성요양병원,요양병원,경기,안성시,,경기도 안성시 안성맞춤대로 1079 (연지동),127.2699957,37.0098728
2363,안성현대요양병원,요양병원,경기,안성시,,경기도 안성시 금광면 삼흥로 453-69 (),127.3610146,37.0184167
2364,안심요양병원,요양병원,대구,대구동구,,대구광역시 동구 안심로41길 50 (서호동),128.709091,35.8703939
2365,안양서울 대효요양병원,요양병원,경기,안양만안구,,경기도 안양시 만안구 병목안로 20 스페이스타워 5 ~10층 (안양동),126.9183718,37.398955
2366,안양요양병원,요양병원,경기,안양만안구,,경기도 안양시 만안구 안양로 335 지하1층~지상5층 (안양동),126.918694,37.4014681
2367,암스트롱요양병원,요양병원,강원,춘천시,서면,강원도 춘천시 서면 율장길 328,127.5840304,37.8664814
2368,앞산요양병원,요양병원,대구,대구남구,,대구광역시 남구 대명로 237 (대명동),128.5826245,35.841834
2369,양명요양병원,요양병원,광주,광주동구,,광주광역시 동구 제봉로 35-6  (학동),126.9204599,35.1417096
2370,양산서울요양병원,요양병원,경남,양산시,,"경상남도 양산시 삼성7길 11-14 (북정동, 1층 일부, 2~9층)",129.0419005,35.3578512
2371,양산중앙요양병원,요양병원,경남,양산시,,경상남도 양산시 장터4길 6-9 (중부동),129.036299,35.3419955
2372,양수삼성요양병원,요양병원,경기,양평군,,경기도 양평군 양서면 양수로 149-2 (),127.3194157,37.5442041
2373,양정요양병원,요양병원,부산,부산진구,,"부산광역시 부산진구 거제대로36번길 27 1(일부), 2~6층 (양정동)",129.0691505,35.1719361
2374,양주큰길요양병원,요양병원,경기,양주시,,경기도 양주시 광적면 부흥로 955-13 (),126.9954996,37.810208
2375,양지요양병원,요양병원,부산,부산금정구,,부산광역시 금정구 금강로 209 (장전동),129.0827639,35.2271287
2376,양지요양병원,요양병원,울산,울산남구,,"울산광역시 남구 월평로 3 1~3,5~10층 (신정동)",129.306101,35.54068
2377,양천효요양병원,요양병원,서울,양천구,,"서울특별시 양천구 오목로 121 (신정동, 양천효요양병원)",126.8511427,37.5242752
2378,양평요양병원,요양병원,경기,양평군,,경기도 양평군 양평읍 시민로 36 (),127.495721,37.4899494
2379,양평효노인전문병원,요양병원,경기,양평군,,경기도 양평군 용문면 다문북길 22-2 (),127.5892345,37.4820493
2380,언더로뎀요양병원,요양병원,경북,칠곡군,,경상북도 칠곡군 동명면 기성10길 24-1 (),128.6051029,35.9967871
2381,언양아하브요양병원,요양병원,울산,울산울주군,,울산광역시 울주군 상북면 삽재로 400 (),129.0512236,35.6360092
